-0.25,90,90
0.005,90,90
0.01,90.41,90.98
0.01,91.23,90.97
0.02,92.03,90.76
0.02,92.82,90.36
0.03,93.60,90.34
0.03,94.36,90.89
0.04,95.10,90.46
0.04,95.83,90.69
0.05,96.55,90.75
0.05,97.26,90.43
0.06,97.95,90.76
0.06,98.63,90.97
0.07,99.30,90.45
0.07,99.95,90.88
0.08,100.60,90.48
0.08,101.23,90.25
0.09,101.85,90.30
0.09,102.46,90.19
0.10,103.05,90.15
0.11,103.64,89.68
0.11,104.22,89.64
0.12,104.78,89.52
0.12,105.34,89.55
0.13,105.88,89.52
0.13,106.41,89.31
0.14,106.94,89.34
0.14,107.45,89.48
0.15,107.96,89.37
0.15,108.46,89.38
0.16,108.94,89.04
0.16,109.42,88.91
0.17,109.89,88.68
0.17,110.35,88.78
0.18,110.80,88.45
0.18,111.25,88.11
0.19,111.68,88.25
0.19,112.11,88.11
0.20,112.53,88.17
0.20,112.94,88.45
0.21,113.35,88.26
0.22,113.75,88.41
0.22,114.14,88.39
0.22,114.52,89.07
0.23,114.90,88.89
0.23,115.26,88.41
0.24,115.63,88.77
0.25,115.98,88.88
0.25,116.33,88.95
0.26,116.67,89.48
0.26,117.01,88.91
0.27,117.34,88.83
0.27,117.66,89.72
0.28,117.98,88.88
0.28,118.29,89.25
0.29,118.60,89.47
0.29,118.90,89.63
0.30,119.20,89.51
0.30,119.49,89.56
0.31,119.77,90.06
0.31,120.05,90.11
0.32,120.33,90.35
0.32,120.60,90.57
0.33,120.86,90.81
0.33,121.12,90.56
0.34,121.37,90.80
0.34,121.62,91.08
0.35,121.87,90.58
0.35,122.11,91.04
0.36,122.35,91.29
0.36,122.58,91.39
0.37,122.81,91.16
0.37,123.03,91.82
0.38,123.25,91.61
0.38,123.47,91.96
0.39,123.68,91.65
0.39,123.89,92.25
0.40,124.09,91.87
0.40,124.29,92.05
0.41,124.49,92.25
0.42,124.68,92.46
0.42,124.87,92.45
0.43,125.05,92.42
0.43,125.24,92.94
0.44,125.42,92.50
0.44,125.59,92.35
0.45,125.76,92.28
0.45,125.93,91.93
0.46,126.10,91.61
0.46,126.26,91.94
0.47,126.42,92.04
0.47,126.58,91.78
0.48,126.74,92.59
0.48,126.89,92.61
0.49,127.04,93.17
0.49,127.18,93.96
0.50,127.33,93.60
0.50,127.47,93.62
0.51,127.61,93.76
0.51,127.74,93.32
0.52,127.87,93.65
0.52,128.01,93.59
0.53,128.13,93.26
0.54,128.26,94.05
0.54,128.38,93.61
0.55,128.50,93.46
0.55,128.62,93.93
0.56,128.74,93.83
0.56,128.86,94.19
0.57,128.97,94.31
0.57,129.08,94.91
0.58,129.19,94.91
0.58,129.29,95.39
0.59,129.40,95.61
0.59,129.50,96.43
0.60,129.60,95.77
0.60,129.70,96.45
0.61,129.80,96.30
0.61,129.89,96.04
0.62,129.99,95.90
0.63,130.08,96.53
0.63,130.17,96.09
0.64,130.26,96.38
0.64,130.35,97.01
0.65,130.43,97.06
0.65,130.52,97.34
0.66,130.60,97.58
0.66,130.68,98.05
0.67,130.76,98.39
0.67,130.84,98.20
0.68,130.91,98.14
0.68,130.99,98.00
0.69,131.06,98.07
0.69,131.13,98.20
0.70,131.20,97.59
0.70,131.27,98.50
0.71,131.34,98.54
0.71,131.41,99.14
0.72,131.48,99.43
0.72,131.54,98.83
0.73,131.60,99.45
0.73,131.67,99.49
0.74,131.73,99.34
0.74,131.79,100.36
0.75,131.85,100.15
0.75,131.90,100.44
0.76,131.96,100.79
0.76,132.02,100.22
0.77,132.07,100.85
0.77,132.13,101.26
0.78,132.18,101.47
0.78,132.23,101.30
0.79,132.28,101.60
0.79,132.33,102.35
0.80,132.38,102.65
0.81,132.43,102.89
0.81,132.47,103.47
0.81,132.52,104.04
0.82,132.57,104.57
0.83,132.61,105.19
0.83,132.66,105.52
0.83,132.70,106.26
0.84,132.74,106.09
0.85,132.78,106.45
0.85,132.82,107.47
0.86,132.86,107.59
0.86,132.90,108.42
0.87,132.94,109.00
0.88,132.98,109.51
0.88,133.02,109.85
0.88,133.05,110.75
0.89,133.09,111.34
0.90,133.12,111.42
0.90,133.16,111.69
0.91,133.19,112.06
0.91,133.22,112.56
0.92,133.26,112.41
0.92,133.29,113.07
0.93,133.32,113.84
0.93,133.35,113.69
0.94,133.38,114.71
0.94,133.41,115.22
0.95,133.44,114.95
0.95,133.47,116.26
0.96,133.50,117.21
0.97,133.52,117.85
0.97,133.55,117.94
0.98,133.58,118.21
0.98,133.60,117.98
0.99,133.63,118.77
0.99,133.65,119.24
1.00,133.68,119.65
1.00,133.70,120.24
1.01,133.73,120.28
1.01,133.75,120.64
1.02,133.77,121.01
1.02,133.80,121.22
1.03,133.82,121.42
1.03,133.84,121.48
1.04,133.86,121.93
1.04,133.88,122.69
1.05,133.90,123.16
1.05,133.92,123.21
1.06,133.94,123.51
1.07,133.96,123.67
1.07,133.98,125.06
1.08,134.00,125.58
1.08,134.02,125.85
1.09,134.04,125.86
1.09,134.05,126.50
1.10,134.07,126.84
1.10,134.09,127.38
1.11,134.11,127.62
1.11,134.12,127.74
1.12,134.14,128.41
1.12,134.15,128.97
1.13,134.17,128.93
1.13,134.18,129.88
1.14,134.20,130.04
1.14,134.21,129.96
1.15,134.23,130.46
1.15,134.24,130.20
1.16,134.26,129.62
1.16,134.27,130.52
1.17,134.28,131.16
1.18,134.30,130.79
1.18,134.31,131.37
1.19,134.32,131.59
1.20,134.33,131.60
1.20,134.35,131.49
1.21,134.36,131.83
1.21,134.37,132.66
1.22,134.38,132.36
1.22,134.39,132.37
1.23,134.40,132.90
1.23,134.42,133.22
1.24,134.43,133.28
1.24,134.44,133.78
1.25,134.45,133.75
1.25,134.46,133.78
1.26,134.47,134.18
1.26,134.48,134.42
1.27,134.49,134.55
1.27,134.50,134.36
1.28,134.51,134.26
1.29,134.51,135.05
1.29,134.52,135.02
1.30,134.53,134.99
1.30,134.54,135.36
1.31,134.55,135.24
1.31,134.56,135.55
1.32,134.57,135.73
1.32,134.57,136.08
1.33,134.58,136.21
1.33,134.59,136.49
1.34,134.60,136.53
1.34,134.60,136.63
1.35,134.61,137.04
1.35,134.62,137.08
1.36,134.63,137.36
1.37,134.63,137.43
1.37,134.64,137.02
1.38,134.65,138.08
1.38,134.65,138.22
1.39,134.66,138.54
1.39,134.66,138.43
1.40,134.67,138.91
1.40,134.68,139.04
1.41,134.68,138.80
1.41,134.69,138.83
1.42,134.69,139.20
1.42,134.70,139.46
1.43,134.71,139.34
1.43,134.71,139.63
1.44,134.72,139.88
1.44,134.72,139.58
1.45,134.73,139.46
1.45,134.73,139.62
1.46,134.74,139.62
1.47,134.74,139.73
1.47,134.75,139.56
1.48,134.75,140.05
1.48,134.76,140.37
1.49,134.76,140.38
1.49,134.76,140.40
1.50,134.77,140.48
1.50,134.77,140.62
1.51,134.78,140.79
1.51,134.78,140.95
1.52,134.79,141.69
1.52,134.79,141.21
1.53,134.79,141.35
1.53,134.80,141.90
1.54,134.80,141.70
1.54,134.80,141.88
1.55,134.81,142.05
1.55,134.81,142.56
1.56,134.81,142.69
1.57,134.82,143.39
1.57,134.82,143.43
1.58,134.82,143.81
1.59,134.83,144.41
1.59,134.83,144.35
1.60,134.83,144.45
1.60,134.84,144.13
1.61,134.84,144.50
1.61,134.84,144.62
1.62,134.85,144.96
1.62,134.85,145.01
1.63,134.85,144.98
1.63,134.85,145.29
1.64,134.86,145.12
1.64,134.86,145.63
1.65,134.86,145.73
1.65,134.86,146.21
1.66,134.87,146.31
1.66,134.87,146.40
1.67,134.87,146.63
1.67,134.87,146.94
1.68,134.88,147.30
1.68,134.88,146.95
1.69,134.88,146.87
1.69,134.88,147.02
1.70,134.89,146.95
1.70,134.89,146.97
1.71,134.89,147.01
1.72,134.89,147.05
1.72,134.89,146.95
1.73,134.90,146.94
1.73,134.90,146.85
1.74,134.90,146.81
1.74,134.90,146.85
1.75,134.90,146.86
1.75,134.91,147.08
1.76,134.91,147.09
1.76,134.91,147.13
1.77,134.91,146.97
1.77,134.91,146.99
1.78,134.91,146.91
1.78,134.92,146.71
1.79,134.92,146.78
1.79,134.92,146.92
1.80,134.92,147.21
1.80,134.92,147.42
1.81,134.92,147.15
1.81,134.92,147.05
1.82,134.93,146.74
1.83,134.93,147.05
1.83,134.93,147.09
1.84,134.93,147.09
1.84,134.93,146.71
1.85,134.93,146.85
1.85,134.93,146.39
1.86,134.93,146.48
1.86,134.94,146.42
1.87,134.94,146.02
1.88,134.94,146.08
1.88,134.94,145.89
1.88,134.94,145.77
1.89,134.94,145.67
1.90,134.94,145.46
1.90,134.94,145.79
1.90,134.94,145.57
1.91,134.95,145.65
1.92,134.95,145.36
1.92,134.95,145.25
1.93,134.95,145.21
1.93,134.95,145.22
1.94,134.95,145.57
1.94,134.95,145.48
1.95,134.95,145.25
1.95,134.95,145.25
1.96,134.95,145.00
1.96,134.95,144.84
1.97,134.96,144.61
1.98,134.96,144.56
1.98,134.96,144.48
1.99,134.96,144.35
1.99,134.96,144.26
2.00,134.96,143.81
2.00,134.96,143.41
2.01,134.96,143.45
2.01,134.96,142.94
2.02,134.96,143.26
2.02,134.96,143.03
2.03,134.96,143.12
2.03,134.96,143.05
2.04,134.97,142.82
2.04,134.97,142.87
2.05,134.97,142.89
2.05,134.97,142.77
2.06,134.97,143.08
2.06,134.97,142.50
2.07,134.97,142.54
2.07,134.97,142.52
2.08,134.97,142.22
2.08,134.97,142.26
2.09,134.97,141.99
2.09,134.97,142.02
2.10,134.97,142.00
2.10,134.97,141.70
2.11,134.97,141.95
2.11,134.97,141.48
2.12,134.97,141.64
2.12,134.97,141.57
2.13,134.98,141.40
2.14,134.98,141.57
2.14,134.98,141.17
2.15,134.98,141.05
2.15,134.98,140.86
2.16,134.98,140.38
2.16,134.98,140.56
2.17,134.98,140.69
2.18,134.98,139.94
2.18,134.98,139.90
2.19,134.98,139.70
2.19,134.98,139.77
2.20,134.98,139.54
2.20,134.98,139.80
2.21,134.98,139.87
2.21,134.98,139.29
2.22,134.98,139.81
2.22,134.98,139.78
2.23,134.98,139.84
2.23,134.98,139.76
2.24,134.98,139.56
2.24,134.98,139.61
2.25,134.98,139.18
2.25,134.98,139.36
2.26,134.98,138.71
2.26,134.98,138.82
2.27,134.98,139.25
2.27,134.99,139.04
2.28,134.99,139.46
2.28,134.99,139.03
2.29,134.99,139.19
2.29,134.99,139.24
2.30,134.99,139.02
2.30,134.99,139.09
2.31,134.99,139.06
2.31,134.99,138.88
2.32,134.99,138.48
2.33,134.99,138.34
2.33,134.99,138.28
2.34,134.99,138.24
2.34,134.99,137.90
2.35,134.99,137.88
2.35,134.99,137.98
2.36,134.99,137.95
2.36,134.99,138.60
2.37,134.99,138.47
