-0.25,90,90
0.005,90,90
0.01,135.00,92.14
0.01,135.00,92.52
0.02,135.00,92.71
0.02,135.00,93.23
0.03,135.00,93.53
0.03,135.00,94.02
0.04,135.00,94.31
0.04,135.00,94.73
0.05,135.00,94.87
0.06,135.00,95.70
0.06,135.00,96.24
0.07,135.00,96.61
0.07,135.00,97.05
0.08,135.00,97.35
0.08,135.00,97.86
0.09,135.00,97.95
0.09,135.00,98.53
0.10,135.00,98.74
0.10,135.00,99.18
0.11,135.00,99.46
0.11,135.00,99.86
0.12,135.00,100.24
0.12,135.00,100.47
0.13,135.00,100.84
0.13,135.00,101.29
0.14,135.00,101.98
0.14,135.00,102.33
0.15,135.00,102.85
0.15,135.00,103.23
0.16,135.00,103.70
0.17,135.00,103.95
0.17,135.00,104.45
0.18,135.00,104.91
0.18,135.00,105.26
0.19,135.00,105.61
0.19,135.00,105.92
0.20,135.00,105.86
0.20,135.00,105.85
0.21,135.00,105.85
0.22,135.00,106.14
0.22,135.00,105.99
0.22,135.00,106.04
0.23,135.00,105.79
0.23,135.00,105.88
0.24,135.00,105.82
0.25,135.00,106.01
0.25,135.00,105.86
0.25,135.00,105.86
0.26,135.00,105.69
0.26,135.00,105.79
0.27,135.00,105.82
0.27,135.00,105.86
0.28,135.00,105.75
0.28,135.00,105.93
0.29,135.00,105.82
0.30,135.00,106.00
0.30,135.00,105.92
0.31,135.00,105.90
0.31,135.00,105.97
0.32,135.00,105.88
0.32,135.00,105.93
0.33,135.00,106.01
0.33,135.00,105.95
0.34,135.00,106.06
0.35,135.00,105.85
0.35,135.00,105.92
0.35,135.00,105.87
0.36,135.00,105.80
0.37,135.00,105.72
0.37,135.00,105.77
0.37,135.00,105.47
0.38,135.00,105.60
0.39,135.00,105.71
0.39,135.00,105.58
0.40,135.00,105.83
0.40,135.00,105.68
0.41,135.00,105.65
0.41,135.00,105.63
0.42,135.00,105.40
0.43,135.00,105.40
0.43,135.00,105.49
0.44,135.00,105.43
0.44,135.00,105.59
0.45,135.00,105.54
0.45,135.00,105.52
0.46,135.00,105.60
0.46,135.00,105.36
0.47,135.00,105.08
0.47,135.00,105.49
0.48,135.00,105.15
0.48,135.00,105.30
0.49,135.00,105.31
0.49,135.00,105.19
0.50,135.00,105.62
0.50,135.00,105.45
0.51,135.00,105.47
0.51,135.00,105.40
0.52,135.00,105.85
0.52,135.00,105.89
0.53,135.00,105.45
0.53,135.00,105.55
0.54,135.00,105.98
0.54,135.00,105.99
0.55,135.00,105.81
0.55,135.00,105.65
0.56,135.00,105.73
0.56,135.00,105.95
0.57,135.00,105.97
0.57,135.00,106.31
0.58,135.00,106.35
0.58,135.00,106.38
0.59,135.00,106.26
0.60,135.00,106.31
0.60,135.00,106.21
0.61,135.00,106.55
0.61,135.00,106.70
0.62,135.00,106.85
0.62,135.00,107.02
0.63,135.00,107.17
0.63,135.00,107.33
0.64,135.00,107.18
0.65,135.00,107.42
0.65,135.00,107.41
0.65,135.00,107.35
0.66,135.00,107.46
0.67,135.00,107.64
0.67,135.00,107.62
0.68,135.00,108.05
0.68,135.00,107.86
0.69,135.00,107.62
0.69,135.00,108.09
0.70,135.00,107.49
0.70,135.00,107.53
0.71,135.00,107.56
0.71,135.00,107.60
0.72,135.00,107.20
0.73,135.00,107.44
0.73,135.00,107.61
0.74,135.00,107.17
0.74,135.00,107.54
0.75,135.00,107.30
0.75,135.00,107.63
0.76,135.00,107.59
0.76,135.00,107.68
0.77,135.00,107.48
0.77,135.00,107.38
0.78,135.00,107.18
0.79,135.00,107.99
0.79,135.00,107.79
0.80,135.00,107.54
0.80,135.00,107.42
0.81,135.00,107.35
0.81,135.00,107.38
0.82,135.00,107.26
0.82,135.00,107.12
0.83,135.00,106.97
0.83,135.00,107.14
0.84,135.00,107.05
0.85,135.00,107.53
0.85,135.00,107.42
0.86,135.00,107.66
0.86,135.00,107.42
0.87,135.00,107.67
0.87,135.00,107.51
0.88,135.00,107.64
0.88,135.00,107.81
0.89,135.00,107.84
0.89,135.00,107.63
0.90,135.00,108.34
0.91,135.00,108.20
0.91,135.00,108.25
0.92,135.00,108.47
0.92,135.00,108.40
0.93,135.00,108.29
0.93,135.00,108.17
0.94,135.00,108.49
0.94,135.00,108.07
0.95,135.00,108.29
0.95,135.00,108.57
0.96,135.00,108.65
0.96,135.00,108.83
0.97,135.00,108.48
0.98,135.00,108.62
0.98,135.00,108.40
0.99,135.00,107.94
0.99,135.00,108.14
1.00,135.00,108.49
1.00,135.00,108.58
1.01,135.00,108.25
1.01,135.00,108.38
1.02,135.00,108.26
1.02,135.00,108.67
1.03,135.00,108.23
1.03,135.00,108.31
1.04,135.00,108.09
1.04,135.00,107.94
1.05,135.00,108.04
1.05,135.00,107.72
1.06,135.00,108.07
1.07,135.00,107.93
1.07,135.00,107.70
1.08,135.00,107.95
1.08,135.00,108.21
1.09,135.00,107.90
1.09,135.00,108.30
1.10,135.00,108.18
1.11,135.00,108.36
1.11,135.00,108.32
1.12,135.00,107.70
1.12,135.00,107.88
1.13,135.00,108.11
1.13,135.00,108.09
1.14,135.00,108.50
1.14,135.00,108.36
1.15,135.00,108.85
1.15,135.00,108.47
1.16,135.00,108.25
1.17,135.00,108.43
1.17,135.00,108.25
1.18,135.00,108.72
1.18,135.00,108.83
1.19,135.00,109.01
1.19,135.00,108.50
1.20,135.00,108.76
1.20,135.00,109.12
1.21,135.00,109.03
1.22,135.00,109.73
1.22,135.00,109.23
1.23,135.00,109.66
1.23,135.00,109.85
1.24,135.00,109.80
1.24,135.00,109.97
1.25,135.00,110.22
1.25,135.00,110.29
1.26,135.00,109.93
1.26,135.00,110.13
1.27,135.00,110.26
1.28,135.00,109.90
1.28,135.00,110.02
1.29,135.00,110.40
1.29,135.00,110.06
1.30,135.00,109.84
1.30,135.00,109.78
1.31,135.00,109.94
1.31,135.00,110.13
1.32,135.00,110.00
1.32,135.00,110.03
1.33,135.00,110.18
1.34,135.00,110.23
1.34,135.00,110.31
1.35,135.00,109.82
1.35,135.00,110.17
1.36,135.00,110.37
1.36,135.00,110.62
1.37,135.00,110.66
1.37,135.00,110.59
1.38,135.00,110.47
1.38,135.00,110.50
1.39,135.00,110.32
1.39,135.00,110.69
1.40,135.00,110.31
1.40,135.00,110.77
1.41,135.00,110.72
1.41,135.00,110.48
1.42,135.00,110.62
1.42,135.00,110.35
1.43,135.00,110.55
1.43,135.00,110.69
1.44,135.00,110.72
1.45,135.00,110.44
1.45,135.00,110.39
1.46,135.00,110.85
1.46,135.00,110.66
1.47,135.00,110.81
1.47,135.00,110.73
1.48,135.00,110.54
1.48,135.00,110.53
1.49,135.00,110.37
1.50,135.00,110.43
1.50,135.00,110.31
1.50,135.00,110.41
1.51,135.00,110.48
1.51,135.00,110.61
1.52,135.00,110.72
1.53,135.00,110.72
1.53,135.00,110.47
1.54,135.00,110.33
1.54,135.00,110.55
1.55,135.00,110.48
1.55,135.00,110.47
1.56,135.00,110.17
1.56,135.00,110.40
1.57,135.00,110.70
1.58,135.00,110.13
1.58,135.00,110.32
1.59,135.00,110.52
1.59,135.00,110.70
1.60,135.00,110.43
1.60,135.00,109.95
1.61,135.00,110.15
1.61,135.00,110.08
1.62,135.00,110.19
1.62,135.00,110.34
1.63,135.00,109.62
1.64,135.00,109.78
1.64,135.00,109.77
1.65,135.00,109.53
1.65,135.00,109.45
1.66,135.00,109.53
1.66,135.00,109.68
1.67,135.00,109.68
1.67,135.00,109.84
1.68,135.00,109.78
1.68,135.00,109.98
1.69,135.00,110.18
1.69,135.00,109.98
1.70,135.00,110.12
1.71,135.00,110.01
1.71,135.00,110.26
1.72,135.00,110.29
1.72,135.00,110.26
1.73,135.00,110.14
1.73,135.00,110.28
1.74,135.00,110.37
1.74,135.00,110.45
1.75,135.00,110.37
1.75,135.00,110.29
1.76,135.00,110.26
1.77,135.00,110.06
1.77,135.00,110.47
1.78,135.00,110.53
1.78,135.00,110.30
1.79,135.00,110.19
1.79,135.00,110.05
1.80,135.00,110.14
1.80,135.00,110.76
1.81,135.00,110.26
1.81,135.00,110.59
1.82,135.00,110.47
1.82,135.00,110.45
1.83,135.00,111.24
1.84,135.00,110.88
1.84,135.00,111.03
1.85,135.00,111.39
1.85,135.00,111.30
1.86,135.00,111.04
1.86,135.00,110.87
1.87,135.00,111.05
1.87,135.00,110.84
1.88,135.00,110.76
1.88,135.00,110.52
1.89,135.00,110.59
1.90,135.00,110.76
1.90,135.00,110.89
1.90,135.00,110.89
1.91,135.00,110.78
1.92,135.00,110.62
1.92,135.00,110.82
1.93,135.00,110.48
1.93,135.00,110.46
1.94,135.00,110.26
1.94,135.00,110.27
1.95,135.00,110.24
1.95,135.00,110.18
1.96,135.00,110.40
1.97,135.00,110.58
1.97,135.00,110.45
1.98,135.00,110.23
1.98,135.00,110.36
1.98,135.00,110.52
1.99,135.00,110.65
2.00,135.00,110.51
2.00,135.00,110.33
2.01,135.00,110.67
2.01,135.00,110.22
2.02,135.00,110.19
2.02,135.00,110.08
2.03,135.00,109.90
2.03,135.00,109.83
2.04,135.00,109.70
2.05,135.00,109.71
2.05,135.00,109.87
2.06,135.00,110.02
2.06,135.00,109.93
2.07,135.00,110.03
2.07,135.00,110.54
2.08,135.00,110.12
2.08,135.00,110.19
2.09,135.00,109.63
2.09,135.00,110.08
2.10,135.00,109.76
2.10,135.00,109.76
2.11,135.00,109.70
2.11,135.00,109.99
2.12,135.00,109.94
2.13,135.00,110.19
2.13,135.00,110.12
2.14,135.00,110.29
2.14,135.00,110.29
2.15,135.00,110.29
2.15,135.00,110.25
2.16,135.00,110.20
2.16,135.00,109.86
2.17,135.00,110.04
2.17,135.00,109.91
2.18,135.00,110.19
2.19,135.00,110.40
2.19,135.00,110.37
2.20,135.00,110.34
2.20,135.00,110.54
2.21,135.00,110.49
2.21,135.00,110.35
2.22,135.00,110.91
2.22,135.00,110.54
2.23,135.00,110.70
2.23,135.00,110.84
2.24,135.00,111.14
2.25,135.00,110.99
2.25,135.00,110.85
2.26,135.00,110.74
2.26,135.00,111.09
2.27,135.00,111.13
2.27,135.00,110.74
2.28,135.00,111.16
2.28,135.00,111.14
2.29,135.00,111.58
2.29,135.00,111.29
2.30,135.00,111.45
2.31,135.00,111.76
2.31,135.00,111.52
2.32,135.00,111.39
2.32,135.00,111.49
2.33,135.00,111.29
2.33,135.00,111.41
2.34,135.00,111.38
2.34,135.00,111.16
2.35,135.00,111.17
2.35,135.00,110.91
2.36,135.00,110.96
2.36,135.00,111.52
2.37,135.00,111.90
2.38,135.00,111.58
2.38,135.00,111.53
2.39,135.00,111.11
2.39,135.00,111.09
2.40,135.00,111.15
2.40,135.00,110.92
2.41,135.00,110.97
2.41,135.00,110.86
2.42,135.00,110.85
