-0.25,90,90
0.005,90,90
0.01,135.00,92.51
0.01,135.00,93.00
0.02,135.00,93.50
0.02,135.00,93.76
0.03,135.00,94.69
0.03,135.00,95.21
0.04,135.00,95.50
0.04,135.00,95.89
0.05,135.00,96.22
0.05,135.00,96.87
0.06,135.00,97.19
0.06,135.00,97.03
0.07,135.00,98.04
0.08,135.00,98.47
0.08,135.00,99.19
0.09,135.00,99.91
0.09,135.00,99.75
0.10,135.00,99.57
0.10,135.00,100.54
0.11,135.00,99.75
0.11,135.00,101.07
0.12,135.00,101.59
0.12,135.00,101.82
0.13,135.00,103.12
0.13,135.00,102.53
0.14,135.00,103.44
0.14,135.00,103.54
0.15,135.00,103.56
0.15,135.00,104.84
0.16,135.00,104.71
0.16,135.00,105.64
0.17,135.00,105.77
0.18,135.00,107.44
0.18,135.00,108.32
0.19,135.00,108.56
0.19,135.00,108.67
0.20,135.00,109.21
0.20,135.00,108.88
0.21,135.00,109.15
0.21,135.00,109.33
0.22,135.00,108.99
0.22,135.00,108.87
0.23,135.00,108.33
0.23,135.00,108.44
0.24,135.00,108.72
0.24,135.00,108.71
0.25,135.00,108.88
0.25,135.00,108.62
0.26,135.00,109.14
0.26,135.00,109.84
0.27,135.00,109.19
0.27,135.00,109.39
0.28,135.00,109.48
0.28,135.00,109.61
0.29,135.00,109.23
0.29,135.00,109.68
0.30,135.00,110.52
0.30,135.00,109.88
0.31,135.00,111.66
0.31,135.00,110.76
0.32,135.00,110.47
0.32,135.00,110.08
0.33,135.00,109.25
0.34,135.00,110.36
0.34,135.00,110.33
0.35,135.00,110.01
0.35,135.00,110.23
0.36,135.00,109.89
0.36,135.00,110.25
0.37,135.00,109.20
0.37,135.00,109.35
0.38,135.00,109.02
0.38,135.00,108.90
0.39,135.00,108.72
0.39,135.00,109.09
0.40,135.00,109.52
0.40,135.00,108.94
0.41,135.00,109.33
0.41,135.00,108.98
0.42,135.00,109.01
0.42,135.00,109.26
0.43,135.00,109.09
0.44,135.00,108.99
0.44,135.00,109.09
0.45,135.00,109.37
0.45,135.00,108.85
0.46,135.00,109.16
0.46,135.00,108.86
0.47,135.00,108.63
0.47,135.00,108.93
0.48,135.00,108.65
0.48,135.00,108.99
0.49,135.00,108.47
0.49,135.00,108.82
0.50,135.00,109.48
0.50,135.00,108.69
0.51,135.00,109.02
0.51,135.00,108.09
0.52,135.00,108.50
0.52,135.00,108.76
0.53,135.00,108.94
0.53,135.00,109.50
0.54,135.00,108.96
0.54,135.00,108.50
0.55,135.00,109.48
0.55,135.00,109.63
0.56,135.00,109.35
0.56,135.00,109.25
0.57,135.00,110.14
0.57,135.00,110.47
0.58,135.00,110.15
0.58,135.00,110.76
0.59,135.00,110.45
0.60,135.00,110.18
0.60,135.00,109.88
0.61,135.00,110.14
0.61,135.00,110.28
0.61,135.00,109.58
0.62,135.00,109.52
0.63,135.00,110.04
0.63,135.00,110.39
0.64,135.00,109.94
0.64,135.00,110.24
0.65,135.00,109.90
0.65,135.00,110.20
0.66,135.00,109.84
0.66,135.00,109.93
0.67,135.00,109.91
0.67,135.00,109.61
0.68,135.00,109.82
0.68,135.00,109.64
0.69,135.00,109.78
0.69,135.00,109.95
0.70,135.00,109.58
0.70,135.00,110.14
0.71,135.00,110.01
0.71,135.00,110.37
0.72,135.00,110.23
0.73,135.00,110.33
0.73,135.00,110.48
0.74,135.00,109.75
0.74,135.00,110.43
0.75,135.00,109.94
0.75,135.00,110.00
0.76,135.00,109.75
0.76,135.00,109.50
0.77,135.00,109.59
0.77,135.00,109.81
0.78,135.00,109.11
0.78,135.00,109.43
0.79,135.00,108.81
0.79,135.00,108.38
0.80,135.00,108.36
0.80,135.00,109.08
0.81,135.00,108.76
0.81,135.00,107.70
0.82,135.00,108.62
0.82,135.00,108.86
0.83,135.00,108.59
0.83,135.00,108.65
0.84,135.00,109.83
0.84,135.00,109.41
0.85,135.00,108.79
0.85,135.00,108.75
0.86,135.00,109.45
0.86,135.00,108.72
0.87,135.00,108.98
0.87,135.00,109.79
0.88,135.00,109.33
0.88,135.00,109.98
0.89,135.00,109.37
0.90,135.00,109.45
0.90,135.00,109.50
0.90,135.00,109.26
0.91,135.00,107.92
0.92,135.00,108.25
0.92,135.00,107.65
0.93,135.00,107.71
0.93,135.00,108.17
0.94,135.00,108.87
0.94,135.00,108.37
0.95,135.00,108.81
0.95,135.00,108.31
0.96,135.00,108.55
0.96,135.00,109.07
0.97,135.00,108.43
0.98,135.00,107.96
0.98,135.00,108.48
0.98,135.00,108.22
0.99,135.00,107.65
1.00,135.00,107.91
1.00,135.00,107.54
1.00,135.00,107.24
1.01,135.00,107.15
1.01,135.00,107.42
1.02,135.00,107.44
1.03,135.00,106.61
1.03,135.00,106.55
1.04,135.00,106.54
1.04,135.00,106.36
1.05,135.00,106.21
1.05,135.00,107.05
1.06,135.00,106.37
1.06,135.00,106.56
1.07,135.00,106.44
1.07,135.00,106.32
1.08,135.00,106.39
1.08,135.00,106.04
1.09,135.00,105.88
1.09,135.00,106.01
1.10,135.00,105.72
1.10,135.00,105.85
1.11,135.00,106.31
1.11,135.00,106.55
1.12,135.00,106.82
1.12,135.00,106.40
1.13,135.00,106.82
1.13,135.00,106.60
1.14,135.00,106.19
1.14,135.00,105.19
1.15,135.00,105.66
1.15,135.00,105.68
1.16,135.00,105.77
1.16,135.00,105.74
1.17,135.00,105.22
1.17,135.00,106.08
1.18,135.00,106.10
1.18,135.00,106.40
1.19,135.00,106.11
1.20,135.00,106.73
1.20,135.00,107.31
1.21,135.00,107.25
1.21,135.00,106.96
1.22,135.00,107.18
1.22,135.00,107.73
1.23,135.00,107.57
1.23,135.00,107.82
1.24,135.00,107.24
1.24,135.00,107.22
1.25,135.00,106.77
1.25,135.00,106.63
1.26,135.00,106.88
1.26,135.00,106.50
1.27,135.00,106.82
1.27,135.00,107.17
1.28,135.00,106.73
1.28,135.00,106.37
1.29,135.00,106.48
1.29,135.00,106.66
1.30,135.00,106.51
1.30,135.00,106.10
1.31,135.00,106.09
1.31,135.00,105.84
1.32,135.00,105.35
1.32,135.00,105.96
1.33,135.00,106.13
1.33,135.00,105.71
1.34,135.00,105.32
1.34,135.00,105.79
1.35,135.00,105.95
1.35,135.00,105.44
1.36,135.00,105.47
1.36,135.00,105.50
1.37,135.00,105.88
1.37,135.00,105.36
1.38,135.00,105.46
1.38,135.00,105.65
1.39,135.00,104.86
1.39,135.00,104.94
1.40,135.00,104.89
1.40,135.00,104.43
1.41,135.00,104.83
1.41,135.00,105.05
1.42,135.00,104.84
1.42,135.00,104.81
1.43,135.00,104.65
1.43,135.00,104.85
1.44,135.00,105.03
1.45,135.00,104.90
1.45,135.00,105.11
1.46,135.00,105.30
1.46,135.00,104.96
1.47,135.00,105.29
1.47,135.00,105.52
1.48,135.00,105.58
1.48,135.00,105.53
1.49,135.00,105.71
1.50,135.00,105.38
1.50,135.00,105.70
1.50,135.00,105.90
1.51,135.00,106.13
1.51,135.00,106.14
1.52,135.00,106.67
1.52,135.00,106.24
1.53,135.00,105.97
1.54,135.00,106.40
1.54,135.00,106.63
1.55,135.00,106.75
1.55,135.00,106.73
1.56,135.00,107.12
1.56,135.00,107.33
1.57,135.00,107.52
1.57,135.00,107.18
1.58,135.00,107.74
1.58,135.00,107.48
1.59,135.00,107.31
1.59,135.00,107.92
1.60,135.00,108.03
1.60,135.00,107.89
1.61,135.00,107.73
1.61,135.00,107.78
1.62,135.00,107.94
1.62,135.00,107.94
1.63,135.00,107.92
1.63,135.00,108.27
1.64,135.00,108.17
1.64,135.00,108.37
1.65,135.00,108.24
1.65,135.00,108.56
1.66,135.00,108.64
1.66,135.00,108.35
1.67,135.00,108.55
1.67,135.00,108.31
1.68,135.00,108.17
1.68,135.00,108.55
1.69,135.00,108.65
1.69,135.00,108.45
1.70,135.00,108.19
1.71,135.00,108.27
1.71,135.00,109.17
1.72,135.00,108.57
1.72,135.00,108.82
1.73,135.00,108.64
1.73,135.00,108.20
1.74,135.00,108.64
1.74,135.00,108.21
1.75,135.00,108.70
1.75,135.00,107.78
1.76,135.00,108.07
1.76,135.00,108.59
1.77,135.00,107.96
1.77,135.00,107.51
1.78,135.00,107.71
1.78,135.00,107.71
1.79,135.00,108.05
1.79,135.00,108.07
1.80,135.00,108.45
1.80,135.00,108.75
1.81,135.00,108.75
1.81,135.00,109.09
1.82,135.00,108.98
1.82,135.00,109.01
1.83,135.00,109.11
1.83,135.00,109.40
1.84,135.00,108.74
1.84,135.00,108.95
1.85,135.00,109.22
1.85,135.00,109.40
1.86,135.00,109.10
1.86,135.00,109.21
1.87,135.00,109.32
1.87,135.00,108.78
1.88,135.00,109.27
1.89,135.00,109.25
1.89,135.00,109.27
1.90,135.00,109.59
1.90,135.00,109.76
1.91,135.00,109.66
1.91,135.00,109.27
1.92,135.00,109.66
1.92,135.00,109.50
1.93,135.00,109.78
1.93,135.00,110.34
1.94,135.00,109.84
1.94,135.00,110.37
1.95,135.00,110.05
1.95,135.00,111.02
1.96,135.00,111.10
1.96,135.00,110.42
1.97,135.00,110.81
1.97,135.00,111.11
1.98,135.00,111.18
1.98,135.00,111.52
1.99,135.00,110.75
1.99,135.00,110.96
2.00,135.00,110.30
2.01,135.00,110.55
2.01,135.00,110.44
2.02,135.00,110.15
2.02,135.00,110.39
2.03,135.00,109.64
2.03,135.00,109.98
2.04,135.00,109.22
2.04,135.00,109.73
2.05,135.00,109.27
2.05,135.00,109.23
2.06,135.00,108.75
2.06,135.00,108.58
2.07,135.00,108.40
2.07,135.00,108.60
2.08,135.00,108.92
2.08,135.00,108.89
2.09,135.00,108.30
2.09,135.00,108.58
2.10,135.00,108.16
2.10,135.00,108.63
2.11,135.00,108.34
2.11,135.00,108.69
2.12,135.00,108.64
2.12,135.00,108.35
2.13,135.00,108.15
2.13,135.00,108.26
2.14,135.00,108.07
2.14,135.00,108.19
2.15,135.00,108.33
2.15,135.00,108.26
2.16,135.00,107.98
2.16,135.00,107.61
2.17,135.00,108.01
2.17,135.00,107.87
2.18,135.00,108.12
2.19,135.00,107.81
2.19,135.00,108.37
2.20,135.00,107.90
2.20,135.00,107.96
2.21,135.00,108.02
2.21,135.00,107.94
2.22,135.00,108.46
2.22,135.00,107.85
2.23,135.00,108.78
2.23,135.00,108.34
2.24,135.00,108.84
2.24,135.00,109.10
2.25,135.00,109.22
2.25,135.00,109.43
2.26,135.00,109.53
2.26,135.00,109.97
2.27,135.00,110.04
2.27,135.00,109.90
2.28,135.00,109.70
2.28,135.00,109.42
2.29,135.00,109.91
2.29,135.00,109.21
2.30,135.00,109.43
2.31,135.00,108.34
2.31,135.00,108.78
2.32,135.00,108.71
2.32,135.00,108.25
2.33,135.00,108.50
2.33,135.00,108.97
